"","variable","info_value"
"1","icd_R05",0.651102999615442
"2","approx_age",0.447214836266533
"3","icd_Z3A",0.180999695664112
"4","icd_B34",0.145984543963282
"5","observation_combined_SHX.Tobacco.use.Current",0.137217900224151
"6","icd_O99",0.125705662426108
"7","icd_O09",0.124509152547319
"8","icd_R50",0.123463714258945
"9","RACE_SOURCE_VALUE",0.101461478409111
"10","icd_R45",0.0869218560185302
"11","icd_B97",0.0772407412203505
"12","icd_F19",0.0752924489711592
"13","icd_J06",0.0665875663982026
"14","icd_R51",0.0582358935600025
"15","icd_J12",0.0531259086604709
"16","icd_J20",0.0531259086604709
"17","icd_F10",0.0526589446893169
"18","icd_R68",0.0473253429842531
"19","icd_I50",0.0470374448787605
"20","icd_R63",0.044037687205707
"21","icd_I25",0.0424140304510542
"22","icd_F43",0.0412181162161181
"23","icd_F17",0.0408142220830127
"24","icd_J02",0.0405911125774306
"25","icd_N18",0.0389823696935026
"26","icd_O34",0.0384404983048074
"27","observation_combined_Z68.Body.mass.index..BMI..29.0.29.9..adult",0.0361892356352035
"28","icd_J11",0.0345100645614598
"29","icd_F31",0.0344172253387485
"30","icd_R60",0.0339750537235613
"31","observation_combined_Z68.Body.mass.index..BMI..36.0.36.9..adult",0.0328823084614422
"32","icd_R09",0.0314690652401163
"33","observation_combined_SHX.Tobacco.use.Never.smoker",0.0313504349407071
"34","icd_F32",0.0308615504522633
"35","icd_Z94",0.0303720175621068
"36","icd_N20",0.0296637428120854
"37","observation_combined_Z68.Body.mass.index..BMI..22.0.22.9..adult",0.0255194476455855
"38","observation_combined_SHX.Alcohol.use.Former",0.0248857370934978
"39","icd_F29",0.0245111997921034
"40","icd_F41",0.0239884682679844
"41","icd_R06",0.0239485695949296
"42","icd_R59",0.0235145973616738
"43","icd_O26",0.0229528445615335
"44","ETHNICITY_SOURCE_VALUE",0.0227348459688481
"45","icd_L30",0.0223975191309452
"46","icd_F11",0.0209316700592402
"47","icd_G40",0.0209316700592402
"48","icd_I21",0.020597525750996
"49","icd_F12",0.0199760493744307
"50","icd_I73",0.0199760493744307
"51","icd_M47",0.0199760493744307
"52","icd_K76",0.0198042044084929
"53","icd_I63",0.0196504417800766
"54","icd_B18",0.0193171502194797
"55","observation_combined_Z68.Body.mass.index..BMI..33.0.33.9..adult",0.019040861541981
"56","icd_F20",0.019033580398753
"57","observation_combined_Z68.Body.mass.index..BMI..45.0.49.9..adult",0.0189224499310449
"58","observation_combined_SHX.Alcohol.use.Current",0.0188846478459638
"59","observation_combined_Z68.Body.mass.index..BMI..20.0.20.9..adult",0.0187165492476678
"60","icd_E87",0.0186254972840299
"61","icd_R79",0.0182874024446588
"62","icd_C15",0.0182487782672208
"63","icd_J01",0.0182487782672208
"64","icd_R19",0.0176092685570185
"65","icd_R94",0.0171895507009528
"66","icd_I48",0.0162703224964359
"67","observation_combined_Z68.Body.mass.index..BMI..38.0.38.9..adult",0.0162687691612831
"68","icd_D72",0.0160882700410836
"69","icd_R16",0.0157933700751659
"70","observation_combined_SHX.Tobacco.use.Unknown.if.ever.smoked",0.0154142577371744
"71","icd_R23",0.0148952353141473
"72","icd_J45",0.0146412544735228
"73","icd_I34",0.0145317909197975
"74","icd_R20",0.0143139808694574
"75","icd_Z98",0.0142583084243986
"76","icd_J90",0.0137497085012984
"77","observation_combined_Z68.Body.mass.index..BMI..60.0.69.9..adult",0.0136538666569491
"78","icd_O36",0.0134118999121083
"79","icd_J81",0.0130471024764516
"80","icd_O24",0.0125816962199479
"81","icd_K59",0.0125008854171126
"82","icd_R10",0.0123176688288257
"83","icd_Z74",0.0121164106739625
"84","icd_I42",0.0120149757747161
"85","icd_R29",0.0120149757747161
"86","icd_R41",0.0120094228924961
"87","icd_I13",0.011985148394305
"88","icd_O47",0.0117682430624728
"89","icd_C14",0.0115195947424578
"90","icd_C65",0.0115195947424578
"91","icd_C82",0.0115195947424578
"92","icd_E01",0.0115195947424578
"93","icd_F84",0.0115195947424578
"94","icd_J22",0.0115195947424578
"95","icd_K11",0.0115195947424578
"96","icd_R43",0.0115195947424578
"97","icd_R92",0.0115195947424578
"98","icd_T07",0.0115195947424578
"99","icd_C04",0.0114590112383297
"100","icd_C23",0.0114590112383297
"101","icd_D17",0.0114590112383297
"102","icd_D56",0.0114590112383297
"103","icd_L60",0.0114590112383297
"104","icd_M05",0.0114590112383297
"105","icd_M24",0.0114590112383297
"106","icd_N62",0.0114590112383297
"107","icd_O92",0.0114590112383297
"108","icd_V86",0.0114590112383297
"109","observation_combined_Z68.Body.mass.index..BMI..50.59.9..adult",0.0114590112383297
"110","icd_A18",0.0112007857184389
"111","icd_A31",0.0112007857184389
"112","icd_A51",0.0112007857184389
"113","icd_A69",0.0112007857184389
"114","icd_B16",0.0112007857184389
"115","icd_B17",0.0112007857184389
"116","icd_B27",0.0112007857184389
"117","icd_B30",0.0112007857184389
"118","icd_B36",0.0112007857184389
"119","icd_B39",0.0112007857184389
"120","icd_B47",0.0112007857184389
"121","icd_B49",0.0112007857184389
"122","icd_B59",0.0112007857184389
"123","icd_B85",0.0112007857184389
"124","icd_C03",0.0112007857184389
"125","icd_C05",0.0112007857184389
"126","icd_C07",0.0112007857184389
"127","icd_C11",0.0112007857184389
"128","icd_C13",0.0112007857184389
"129","icd_C21",0.0112007857184389
"130","icd_C31",0.0112007857184389
"131","icd_C33",0.0112007857184389
"132","icd_C37",0.0112007857184389
"133","icd_C38",0.0112007857184389
"134","icd_C47",0.0112007857184389
"135","icd_C48",0.0112007857184389
"136","icd_C51",0.0112007857184389
"137","icd_C60",0.0112007857184389
"138","icd_C86",0.0112007857184389
"139","icd_C88",0.0112007857184389
"140","icd_C94",0.0112007857184389
"141","icd_D05",0.0112007857184389
"142","icd_D09",0.0112007857184389
"143","icd_D14",0.0112007857184389
"144","icd_D15",0.0112007857184389
"145","icd_D24",0.0112007857184389
"146","icd_D26",0.0112007857184389
"147","icd_D42",0.0112007857184389
"148","icd_D51",0.0112007857184389
"149","icd_D58",0.0112007857184389
"150","icd_D67",0.0112007857184389
"151","icd_D80",0.0112007857184389
"152","icd_E24",0.0112007857184389
"153","icd_E29",0.0112007857184389
"154","icd_E31",0.0112007857184389
"155","icd_E32",0.0112007857184389
"156","icd_E77",0.0112007857184389
"157","icd_E79",0.0112007857184389
"158","icd_F21",0.0112007857184389
"159","icd_F50",0.0112007857184389
"160","icd_F68",0.0112007857184389
"161","icd_F70",0.0112007857184389
"162","icd_F80",0.0112007857184389
"163","icd_G04",0.0112007857184389
"164","icd_G14",0.0112007857184389
"165","icd_G24",0.0112007857184389
"166","icd_G71",0.0112007857184389
"167","icd_H02",0.0112007857184389
"168","icd_H04",0.0112007857184389
"169","icd_H10",0.0112007857184389
"170","icd_H11",0.0112007857184389
"171","icd_H16",0.0112007857184389
"172","icd_H43",0.0112007857184389
"173","icd_H47",0.0112007857184389
"174","icd_H74",0.0112007857184389
"175","icd_I24",0.0112007857184389
"176","icd_I30",0.0112007857184389
"177","icd_I33",0.0112007857184389
"178","icd_I40",0.0112007857184389
"179","icd_J13",0.0112007857184389
"180","icd_J16",0.0112007857184389
"181","icd_J21",0.0112007857184389
"182","icd_J36",0.0112007857184389
"183","icd_J42",0.0112007857184389
"184","icd_J70",0.0112007857184389
"185","icd_J85",0.0112007857184389
"186","icd_K05",0.0112007857184389
"187","icd_K14",0.0112007857184389
"188","icd_K41",0.0112007857184389
"189","icd_K60",0.0112007857184389
"190","icd_L04",0.0112007857184389
"191","icd_L50",0.0112007857184389
"192","icd_L65",0.0112007857184389
"193","icd_L82",0.0112007857184389
"194","icd_L93",0.0112007857184389
"195","icd_L94",0.0112007857184389
"196","icd_M13",0.0112007857184389
"197","icd_M14",0.0112007857184389
"198","icd_M23",0.0112007857184389
"199","icd_M27",0.0112007857184389
"200","icd_M33",0.0112007857184389
"201","icd_M45",0.0112007857184389
"202","icd_M60",0.0112007857184389
"203","icd_M65",0.0112007857184389
"204","icd_M66",0.0112007857184389
"205","icd_M67",0.0112007857184389
"206","icd_N04",0.0112007857184389
"207","icd_N08",0.0112007857184389
"208","icd_N19",0.0112007857184389
"209","icd_N21",0.0112007857184389
"210","icd_N23",0.0112007857184389
"211","icd_N44",0.0112007857184389
"212","icd_N60",0.0112007857184389
"213","icd_N72",0.0112007857184389
"214","icd_N81",0.0112007857184389
"215","icd_N88",0.0112007857184389
"216","icd_N96",0.0112007857184389
"217","icd_O12",0.0112007857184389
"218","icd_O42",0.0112007857184389
"219","icd_O43",0.0112007857184389
"220","icd_O66",0.0112007857184389
"221","icd_O70",0.0112007857184389
"222","icd_O72",0.0112007857184389
"223","icd_O77",0.0112007857184389
"224","icd_O82",0.0112007857184389
"225","icd_O86",0.0112007857184389
"226","icd_P02",0.0112007857184389
"227","icd_P03",0.0112007857184389
"228","icd_P83",0.0112007857184389
"229","icd_Q01",0.0112007857184389
"230","icd_Q04",0.0112007857184389
"231","icd_Q25",0.0112007857184389
"232","icd_Q26",0.0112007857184389
"233","icd_Q33",0.0112007857184389
"234","icd_Q39",0.0112007857184389
"235","icd_Q51",0.0112007857184389
"236","icd_Q60",0.0112007857184389
"237","icd_Q67",0.0112007857184389
"238","icd_Q68",0.0112007857184389
"239","icd_Q78",0.0112007857184389
"240","icd_Q79",0.0112007857184389
"241","icd_Q80",0.0112007857184389
"242","icd_Q96",0.0112007857184389
"243","icd_R03",0.0112007857184389
"244","icd_R58",0.0112007857184389
"245","icd_R61",0.0112007857184389
"246","icd_R69",0.0112007857184389
"247","icd_R88",0.0112007857184389
"248","icd_S04",0.0112007857184389
"249","icd_S11",0.0112007857184389
"250","icd_S19",0.0112007857184389
"251","icd_S20",0.0112007857184389
"252","icd_S26",0.0112007857184389
"253","icd_S34",0.0112007857184389
"254","icd_S43",0.0112007857184389
"255","icd_S46",0.0112007857184389
"256","icd_S53",0.0112007857184389
"257","icd_S54",0.0112007857184389
"258","icd_S55",0.0112007857184389
"259","icd_S56",0.0112007857184389
"260","icd_S57",0.0112007857184389
"261","icd_S58",0.0112007857184389
"262","icd_S63",0.0112007857184389
"263","icd_S65",0.0112007857184389
"264","icd_S73",0.0112007857184389
"265","icd_S76",0.0112007857184389
"266","icd_S86",0.0112007857184389
"267","icd_S87",0.0112007857184389
"268","icd_S98",0.0112007857184389
"269","icd_T20",0.0112007857184389
"270","icd_T21",0.0112007857184389
"271","icd_T22",0.0112007857184389
"272","icd_T26",0.0112007857184389
"273","icd_T27",0.0112007857184389
"274","icd_T36",0.0112007857184389
"275","icd_T37",0.0112007857184389
"276","icd_T44",0.0112007857184389
"277","icd_T51",0.0112007857184389
"278","icd_T65",0.0112007857184389
"279","icd_T66",0.0112007857184389
"280","icd_T76",0.0112007857184389
"281","icd_T87",0.0112007857184389
"282","icd_V23",0.0112007857184389
"283","icd_X83",0.0112007857184389
"284","icd_Z18",0.0112007857184389
"285","icd_Z78",0.0112007857184389
"286","icd_Z88",0.0112007857184389
"287","icd_I10",0.0109920158760838
"288","icd_N28",0.0109746591207036
"289","icd_G62",0.0109721236619863
"290","icd_E86",0.0108976857674014
"291","icd_E43",0.0107010927662797
"292","icd_C92",0.0104225533648555
"293","icd_E05",0.0102469618589326
"294","icd_R30",0.0102469618589326
"295","icd_E03",0.0100094307838346
"296","icd_G93",0.0099576946661181
"297","observation_combined_Z68.Body.mass.index..BMI..26.0.26.9..adult",0.00991078985228729
"298","icd_I11",0.0095369123290169
"299","observation_combined_Z68.Body.mass.index..BMI..24.0.24.9..adult",0.0094902110425135
"300","icd_R52",0.00945383822654325
"301","icd_E10",0.00943443040428779
"302","icd_F14",0.00943443040428779
"303","icd_I65",0.00943443040428779
"304","icd_L03",0.00943443040428779
"305","icd_C90",0.0089044140283557
"306","icd_R56",0.0089044140283557
"307","observation_combined_Z68.Body.mass.index..BMI..25.0.25.9..adult",0.00879706543179865
"308","icd_D57",0.00869424829256961
"309","icd_J44",0.00867687976165993
"310","observation_combined_Z68.Body.mass.index..BMI..70.or.greater..adult",0.00832204082285883
"311","icd_I95",0.00829867034200175
"312","icd_O23",0.00817502990580723
"313","icd_C50",0.00797419431583773
"314","icd_I67",0.00746652985745051
"315","icd_K80",0.00746652985745051
"316","icd_A48",0.00742950596072383
"317","icd_D21",0.00742950596072383
"318","icd_G70",0.00742950596072383
"319","icd_I37",0.00742950596072383
"320","icd_I80",0.00742950596072383
"321","icd_K01",0.00742950596072383
"322","icd_S68",0.00742950596072383
"323","icd_S70",0.00742950596072383
"324","icd_A40",0.00723140944844054
"325","icd_A54",0.00723140944844054
"326","icd_B15",0.00723140944844054
"327","icd_B44",0.00723140944844054
"328","icd_C09",0.00723140944844054
"329","icd_C10",0.00723140944844054
"330","icd_C26",0.00723140944844054
"331","icd_C7B",0.00723140944844054
"332","icd_C84",0.00723140944844054
"333","icd_C95",0.00723140944844054
"334","icd_D00",0.00723140944844054
"335","icd_D06",0.00723140944844054
"336","icd_D13",0.00723140944844054
"337","icd_D33",0.00723140944844054
"338","icd_D44",0.00723140944844054
"339","icd_D65",0.00723140944844054
"340","icd_D66",0.00723140944844054
"341","icd_D76",0.00723140944844054
"342","icd_D84",0.00723140944844054
"343","icd_E09",0.00723140944844054
"344","icd_E22",0.00723140944844054
"345","icd_E26",0.00723140944844054
"346","icd_E34",0.00723140944844054
"347","icd_E56",0.00723140944844054
"348","icd_E84",0.00723140944844054
"349","icd_E85",0.00723140944844054
"350","icd_F09",0.00723140944844054
"351","icd_F40",0.00723140944844054
"352","icd_F53",0.00723140944844054
"353","icd_F95",0.00723140944844054
"354","icd_G06",0.00723140944844054
"355","icd_G12",0.00723140944844054
"356","icd_G23",0.00723140944844054
"357","icd_G36",0.00723140944844054
"358","icd_G44",0.00723140944844054
"359","icd_G50",0.00723140944844054
"360","icd_G57",0.00723140944844054
"361","icd_H05",0.00723140944844054
"362","icd_H20",0.00723140944844054
"363","icd_H55",0.00723140944844054
"364","icd_H57",0.00723140944844054
"365","icd_H81",0.00723140944844054
"366","icd_I43",0.00723140944844054
"367","icd_I86",0.00723140944844054
"368","icd_I97",0.00723140944844054
"369","icd_J33",0.00723140944844054
"370","icd_J35",0.00723140944844054
"371","icd_K26",0.00723140944844054
"372","icd_K28",0.00723140944844054
"373","icd_K30",0.00723140944844054
"374","icd_K37",0.00723140944844054
"375","icd_K68",0.00723140944844054
"376","icd_L57",0.00723140944844054
"377","icd_L80",0.00723140944844054
"378","icd_L90",0.00723140944844054
"379","icd_M08",0.00723140944844054
"380","icd_M11",0.00723140944844054
"381","icd_M18",0.00723140944844054
"382","icd_M77",0.00723140944844054
"383","icd_N14",0.00723140944844054
"384","icd_N26",0.00723140944844054
"385","icd_N35",0.00723140944844054
"386","icd_N36",0.00723140944844054
"387","icd_N43",0.00723140944844054
"388","icd_N48",0.00723140944844054
"389","icd_N70",0.00723140944844054
"390","icd_N71",0.00723140944844054
"391","icd_N76",0.00723140944844054
"392","icd_N80",0.00723140944844054
"393","icd_N85",0.00723140944844054
"394","icd_N90",0.00723140944844054
"395","icd_N95",0.00723140944844054
"396","icd_N99",0.00723140944844054
"397","icd_O44",0.00723140944844054
"398","icd_O69",0.00723140944844054
"399","icd_Q22",0.00723140944844054
"400","icd_Q28",0.00723140944844054
"401","icd_Q44",0.00723140944844054
"402","icd_Q85",0.00723140944844054
"403","icd_Q87",0.00723140944844054
"404","icd_R48",0.00723140944844054
"405","icd_R54",0.00723140944844054
"406","icd_R64",0.00723140944844054
"407","icd_R70",0.00723140944844054
"408","icd_R71",0.00723140944844054
"409","icd_R81",0.00723140944844054
"410","icd_S13",0.00723140944844054
"411","icd_S35",0.00723140944844054
"412","icd_S37",0.00723140944844054
"413","icd_S59",0.00723140944844054
"414","icd_S66",0.00723140944844054
"415","icd_S67",0.00723140944844054
"416","icd_S79",0.00723140944844054
"417","icd_T18",0.00723140944844054
"418","icd_T23",0.00723140944844054
"419","icd_T25",0.00723140944844054
"420","icd_T39",0.00723140944844054
"421","icd_T43",0.00723140944844054
"422","icd_F25",0.00677982055175551
"423","observation_combined_SHX.Alcohol.use.None",0.00662518788864307
"424","icd_R33",0.00659790777554021
"425","icd_J96",0.00641879133664214
"426","icd_Z99",0.00597847283595287
"427","icd_R55",0.00594358087977379
"428","icd_D53",0.00589914603123553
"429","icd_D89",0.00570305509308346
"430","icd_Z95",0.00570305509308346
"431","icd_O10",0.00565642251063589
"432","observation_combined_Z68.Body.mass.index..BMI..37.0.37.9..adult",0.00562241037065893
"433","icd_Z90",0.00561984291076391
"434","icd_C85",0.00558767096834259
"435","icd_F23",0.00547580976003633
"436","icd_K92",0.00547580976003633
"437","icd_R82",0.00547580976003633
"438","icd_T81",0.00547580976003633
"439","observation_combined_SHX.Tobacco.use.Former.smoker",0.00536075308045396
"440","icd_M19",0.0053265882858692
"441","icd_B19",0.00531321322421539
"442","icd_D64",0.00527653952987996
"443","icd_N13",0.00517041210617017
"444","icd_A59",0.00510897089708394
"445","icd_C81",0.00510897089708394
"446","icd_G35",0.00510897089708394
"447","icd_G37",0.00510897089708394
"448","icd_J10",0.00510897089708394
"449","icd_J40",0.00510897089708394
"450","icd_K35",0.00510897089708394
"451","icd_K61",0.00510897089708394
"452","icd_M41",0.00510897089708394
"453","icd_N63",0.00510897089708394
"454","icd_R01",0.00510897089708394
"455","icd_R17",0.00510897089708394
"456","icd_S05",0.00510897089708394
"457","icd_T42",0.00510897089708394
"458","icd_I12",0.00496068428542597
"459","observation_combined_Z68.Body.mass.index..BMI..34.0.34.9..adult",0.00496068428542597
"460","icd_A74",0.00494887288842919
"461","icd_C01",0.00494887288842919
"462","icd_C52",0.00494887288842919
"463","icd_C68",0.00494887288842919
"464","icd_D32",0.00494887288842919
"465","icd_D35",0.00494887288842919
"466","icd_D73",0.00494887288842919
"467","icd_E28",0.00494887288842919
"468","icd_F42",0.00494887288842919
"469","icd_F51",0.00494887288842919
"470","icd_F71",0.00494887288842919
"471","icd_F91",0.00494887288842919
"472","icd_G51",0.00494887288842919
"473","icd_G80",0.00494887288842919
"474","icd_H35",0.00494887288842919
"475","icd_I07",0.00494887288842919
"476","icd_J03",0.00494887288842919
"477","icd_J31",0.00494887288842919
"478","icd_J86",0.00494887288842919
