"","variable","info_value"
"479","icd_K04",0.00494887288842919
"480","icd_K27",0.00494887288842919
"481","icd_K46",0.00494887288842919
"482","icd_L27",0.00494887288842919
"483","icd_L70",0.00494887288842919
"484","icd_L81",0.00494887288842919
"485","icd_L84",0.00494887288842919
"486","icd_M00",0.00494887288842919
"487","icd_M12",0.00494887288842919
"488","icd_M31",0.00494887288842919
"489","icd_M34",0.00494887288842919
"490","icd_M72",0.00494887288842919
"491","icd_M75",0.00494887288842919
"492","icd_N94",0.00494887288842919
"493","icd_O11",0.00494887288842919
"494","icd_O22",0.00494887288842919
"495","icd_O71",0.00494887288842919
"496","icd_Q24",0.00494887288842919
"497","icd_Q27",0.00494887288842919
"498","icd_S21",0.00494887288842919
"499","icd_S36",0.00494887288842919
"500","icd_S69",0.00494887288842919
"501","icd_S83",0.00494887288842919
"502","icd_S88",0.00494887288842919
"503","icd_S93",0.00494887288842919
"504","icd_S99",0.00494887288842919
"505","icd_T31",0.00494887288842919
"506","icd_T68",0.00494887288842919
"507","icd_T80",0.00494887288842919
"508","icd_Z15",0.00494887288842919
"509","icd_F05",0.00486444644802856
"510","icd_J15",0.00486444644802856
"511","icd_K82",0.00486444644802856
"512","icd_K22",0.00484454295509896
"513","icd_D69",0.00473299090178003
"514","icd_J84",0.00470799239061203
"515","icd_M10",0.00458726904757008
"516","observation_combined_Z68.Body.mass.index..BMI..32.0.32.9..adult",0.00440838915245056
"517","observation_combined_Z68.Body.mass.index..BMI..28.0.28.9..adult",0.00433807476920389
"518","icd_K42",0.00427204832594067
"519","icd_A41",0.00426136886662201
"520","icd_R11",0.00425712921423285
"521","observation_combined_Z68.Body.mass.index..BMI..31.0.31.9..adult",0.00425712921423285
"522","icd_K86",0.00424945377936087
"523","icd_D68",0.00412922450931912
"524","icd_I49",0.00412922450931912
"525","icd_N31",0.00412922450931912
"526","icd_O98",0.00412922450931912
"527","icd_K21",0.00399003685403057
"528","icd_E89",0.00397788313307457
"529","icd_N40",0.00386969857972226
"530","icd_F15",0.00371109437187073
"531","icd_I26",0.00371109437187073
"532","icd_S82",0.00371109437187073
"533","icd_N39",0.00369895659017683
"534","icd_E83",0.00365259293128476
"535","icd_D62",0.00360709794759559
"536","icd_R93",0.00360679292763419
"537","icd_B37",0.00357835215218362
"538","icd_M81",0.00357835215218362
"539","icd_A60",0.00354434138586355
"540","icd_C16",0.00354434138586355
"541","icd_E08",0.00354434138586355
"542","icd_E21",0.00354434138586355
"543","icd_F45",0.00354434138586355
"544","icd_H53",0.00354434138586355
"545","icd_I66",0.00354434138586355
"546","icd_L25",0.00354434138586355
"547","icd_M15",0.00354434138586355
"548","icd_M26",0.00354434138586355
"549","icd_M96",0.00354434138586355
"550","icd_N10",0.00354434138586355
"551","icd_S24",0.00354434138586355
"552","icd_S51",0.00354434138586355
"553","icd_T17",0.00354434138586355
"554","icd_T83",0.00354434138586355
"555","icd_Y95",0.00354434138586355
"556","observation_combined_Z68.Body.mass.index..BMI..35.0.35.9..adult",0.00349240247017756
"557","icd_B02",0.00341318120037635
"558","icd_C19",0.00341318120037635
"559","icd_C41",0.00341318120037635
"560","icd_C43",0.00341318120037635
"561","icd_C55",0.00341318120037635
"562","icd_C73",0.00341318120037635
"563","icd_D18",0.00341318120037635
"564","icd_D59",0.00341318120037635
"565","icd_D83",0.00341318120037635
"566","icd_E13",0.00341318120037635
"567","icd_E61",0.00341318120037635
"568","icd_E72",0.00341318120037635
"569","icd_F39",0.00341318120037635
"570","icd_G54",0.00341318120037635
"571","icd_G90",0.00341318120037635
"572","icd_H61",0.00341318120037635
"573","icd_H66",0.00341318120037635
"574","icd_H92",0.00341318120037635
"575","icd_I38",0.00341318120037635
"576","icd_I46",0.00341318120037635
"577","icd_I81",0.00341318120037635
"578","icd_J92",0.00341318120037635
"579","icd_J93",0.00341318120037635
"580","icd_K13",0.00341318120037635
"581","icd_K20",0.00341318120037635
"582","icd_K90",0.00341318120037635
"583","icd_M20",0.00341318120037635
"584","icd_M71",0.00341318120037635
"585","icd_M87",0.00341318120037635
"586","icd_M97",0.00341318120037635
"587","icd_N05",0.00341318120037635
"588","icd_O60",0.00341318120037635
"589","icd_O9A",0.00341318120037635
"590","icd_Q05",0.00341318120037635
"591","icd_Q61",0.00341318120037635
"592","icd_Q99",0.00341318120037635
"593","icd_R34",0.00341318120037635
"594","icd_R89",0.00341318120037635
"595","icd_R97",0.00341318120037635
"596","icd_S15",0.00341318120037635
"597","icd_S90",0.00341318120037635
"598","icd_T24",0.00341318120037635
"599","icd_T30",0.00341318120037635
"600","icd_T78",0.00341318120037635
"601","observation_combined_Z68.Body.mass.index..BMI..40.0.44.9..adult",0.00338619379363923
"602","icd_R07",0.00325121984224897
"603","icd_I71",0.00317949097900527
"604","icd_L89",0.00317949097900527
"605","icd_G47",0.00312845555659782
"606","icd_E78",0.00310701540908188
"607","icd_C83",0.00302768298175019
"608","icd_R42",0.00302768298175019
"609","icd_R00",0.00302099412695016
"610","icd_C79",0.00300440336108584
"611","icd_I27",0.00300440336108584
"612","icd_I35",0.00300440336108584
"613","icd_I70",0.00300440336108584
"614","icd_E55",0.0028975381827573
"615","icd_R22",0.00267900939230139
"616","icd_R44",0.00267900939230139
"617","icd_T85",0.00267900939230139
"618","icd_J43",0.0026283622386211
"619","observation_combined_Z68.Body.mass.index..BMI..50.0.59.9..adult",0.0026283622386211
"620","icd_M25",0.00257295393862395
"621","icd_G43",0.00256688053874607
"622","icd_D86",0.00256602543951356
"623","icd_K52",0.00256602543951356
"624","icd_M32",0.00256602543951356
"625","icd_Z16",0.00256602543951356
"626","icd_R47",0.00254161709574708
"627","icd_B25",0.00242372514930963
"628","icd_D3A",0.00242372514930963
"629","icd_F98",0.00242372514930963
"630","icd_G61",0.00242372514930963
"631","icd_K02",0.00242372514930963
"632","icd_O03",0.00242372514930963
"633","icd_O32",0.00242372514930963
"634","icd_S40",0.00242372514930963
"635","icd_S41",0.00242372514930963
"636","icd_S50",0.00242372514930963
"637","icd_S52",0.00242372514930963
"638","icd_Z22",0.00242372514930963
"639","icd_A08",0.00231653804740531
"640","icd_B35",0.00231653804740531
"641","icd_C02",0.00231653804740531
"642","icd_C93",0.00231653804740531
"643","icd_D12",0.00231653804740531
"644","icd_D48",0.00231653804740531
"645","icd_E06",0.00231653804740531
"646","icd_E23",0.00231653804740531
"647","icd_F30",0.00231653804740531
"648","icd_F48",0.00231653804740531
"649","icd_G56",0.00231653804740531
"650","icd_I36",0.00231653804740531
"651","icd_J80",0.00231653804740531
"652","icd_J94",0.00231653804740531
"653","icd_K12",0.00231653804740531
"654","icd_K25",0.00231653804740531
"655","icd_K58",0.00231653804740531
"656","icd_M53",0.00231653804740531
"657","icd_N25",0.00231653804740531
"658","icd_N64",0.00231653804740531
"659","icd_O16",0.00231653804740531
"660","icd_O41",0.00231653804740531
"661","icd_O80",0.00231653804740531
"662","icd_Q21",0.00231653804740531
"663","icd_Q23",0.00231653804740531
"664","icd_R12",0.00231653804740531
"665","icd_R26",0.00231653804740531
"666","icd_S27",0.00231653804740531
"667","icd_S39",0.00231653804740531
"668","icd_S60",0.00231653804740531
"669","icd_S71",0.00231653804740531
"670","icd_S89",0.00231653804740531
"671","icd_T38",0.00231653804740531
"672","icd_T45",0.00231653804740531
"673","icd_T79",0.00231653804740531
"674","observation_combined_SHX.Tobacco.use.Smoker..current.status.unknown",0.00231653804740531
"675","icd_T82",0.00227302907379312
"676","icd_L97",0.00221163521992314
"677","icd_O35",0.00221163521992314
"678","icd_C53",0.00211006721402934
"679","icd_G25",0.00211006721402934
"680","icd_S02",0.00201022723679933
"681","icd_I69",0.00196204391655598
"682","icd_Z89",0.00193921661359185
"683","icd_R53",0.00189800808181855
"684","icd_C91",0.00177960781585828
"685","icd_K40",0.00177960781585828
"686","icd_S00",0.0016887932003619
"687","icd_D75",0.00160262077236818
"688","icd_F06",0.00160262077236818
"689","icd_I85",0.00160262077236818
"690","icd_N12",0.00160262077236818
"691","icd_N93",0.00160262077236818
"692","icd_O48",0.00160262077236818
"693","icd_M54",0.00153945360292466
"694","icd_G31",0.0015391630652346
"695","icd_C76",0.00151626645576088
"696","icd_E07",0.00151626645576088
"697","icd_E44",0.00151626645576088
"698","icd_F63",0.00151626645576088
"699","icd_H60",0.00151626645576088
"700","icd_I05",0.00151626645576088
"701","icd_I45",0.00151626645576088
"702","icd_I62",0.00151626645576088
"703","icd_I74",0.00151626645576088
"704","icd_I89",0.00151626645576088
"705","icd_I99",0.00151626645576088
"706","icd_K08",0.00151626645576088
"707","icd_K91",0.00151626645576088
"708","icd_L73",0.00151626645576088
"709","icd_M70",0.00151626645576088
"710","icd_N50",0.00151626645576088
"711","icd_N73",0.00151626645576088
"712","icd_N82",0.00151626645576088
"713","icd_N89",0.00151626645576088
"714","icd_R15",0.00151626645576088
"715","icd_S14",0.00151626645576088
"716","icd_S31",0.00151626645576088
"717","icd_Y84",0.00151626645576088
"718","icd_Z72",0.00151626645576088
"719","icd_N17",0.00150988166113463
"720","icd_R39",0.00138546956671958
"721","icd_C61",0.00138546956671958
"722","icd_D70",0.00138546956671958
"723","icd_F60",0.00138546956671958
"724","icd_I16",0.00138546956671958
"725","icd_K75",0.00138546956671958
"726","icd_L02",0.00138546956671958
"727","icd_M86",0.00138546956671958
"728","icd_K50",0.00130562171594601
"729","icd_R14",0.00130562171594601
"730","icd_G89",0.00119384064290851
"731","observation_combined_SHX.Alcohol.use.Unknown",0.00114392818111009
"732","observation_combined_Z68.Body.mass.index..BMI..19.9.or.less..adult",0.00111127791141419
"733","icd_B96",0.00108832686507797
"734","icd_D63",0.00107399469641428
"735","icd_G91",0.0010321283111097
"736","icd_I72",0.0010321283111097
"737","icd_S06",0.0010321283111097
"738","icd_C24",0.00100103367048544
"739","icd_C67",0.00100103367048544
"740","icd_C80",0.00100103367048544
"741","icd_H90",0.00100103367048544
"742","icd_J32",0.00100103367048544
"743","icd_S61",0.00100103367048544
"744","icd_Z21",0.00100103367048544
"745","icd_C64",0.000963485005696368
"746","icd_G20",0.000963485005696368
"747","icd_R04",0.000963485005696368
"748","icd_E04",0.000933345053445461
"749","icd_E16",0.000933345053445461
"750","icd_F13",0.000933345053445461
"751","icd_F69",0.000933345053445461
"752","icd_F79",0.000933345053445461
"753","icd_G30",0.000933345053445461
"754","icd_G96",0.000933345053445461
"755","icd_I20",0.000933345053445461
"756","icd_I60",0.000933345053445461
"757","icd_I96",0.000933345053445461
"758","icd_K51",0.000933345053445461
"759","icd_K94",0.000933345053445461
"760","icd_L76",0.000933345053445461
"761","icd_M1A",0.000933345053445461
"762","icd_M46",0.000933345053445461
"763","icd_S12",0.000933345053445461
"764","icd_S81",0.000933345053445461
"765","icd_S92",0.000933345053445461
"766","icd_T40",0.000933345053445461
"767","icd_T46",0.000933345053445461
"768","icd_C78",0.000891943962335344
"769","icd_E46",0.00081711824849413
"770","observation_combined_Z68.Body.mass.index..BMI..23.0.23.9..adult",0.000731720594776214
"771","icd_B95",0.000722937439684918
"772","icd_I87",0.000722937439684918
"773","icd_M85",0.000722937439684918
"774","icd_O76",0.000722937439684918
"775","icd_R78",0.000722937439684918
"776","icd_J30",0.000665765309094083
"777","icd_R18",0.000583336828831301
"778","icd_A04",0.000569493509621905
"779","icd_C06",0.000569493509621905
"780","icd_E51",0.000569493509621905
"781","icd_F34",0.000569493509621905
"782","icd_M40",0.000569493509621905
"783","icd_M84",0.000569493509621905
"784","icd_N92",0.000569493509621905
"785","icd_O14",0.000569493509621905
"786","icd_C22",0.000552499720106117
"787","icd_I44",0.000552499720106117
"788","icd_K83",0.000552499720106117
"789","icd_T84",0.000552499720106117
"790","icd_K57",0.000526592638098805
"791","icd_A49",0.000518884427592442
"792","icd_F44",0.000518884427592442
"793","icd_G45",0.000518884427592442
"794","icd_K29",0.000518884427592442
"795","icd_K55",0.000518884427592442
"796","icd_K81",0.000518884427592442
"797","icd_N52",0.000518884427592442
"798","icd_R27",0.000518884427592442
"799","icd_R49",0.000518884427592442
"800","icd_R87",0.000518884427592442
"801","icd_S09",0.000518884427592442
"802","icd_T50",0.000518884427592442
"803","icd_R65",0.000507499416535077
"804","icd_F22",0.000461800206180337
"805","icd_G81",0.000461800206180337
"806","icd_G82",0.000461800206180337
"807","icd_K63",0.000461800206180337
"808","icd_K74",0.00045065353613387
"809","icd_K44",0.000433094671094566
"810","icd_T86",0.000433094671094566
"811","icd_C56",0.000416400319441051
"812","icd_K85",0.000416400319441051
"813","icd_R62",0.000416400319441051
"814","icd_E11",0.000401754880406921
"815","observation_combined_Z68.Body.mass.index..BMI..21.0.21.9..adult",0.000382418509534333
"816","icd_I82",0.00036775490976811
"817","icd_K43",0.000344767199602069
"818","icd_R74",0.000344767199602069
"819","icd_R91",0.000330862611131854
"820","icd_M79",0.000323784869401915
"821","icd_C34",0.000288387402013219
"822","icd_D61",0.000288387402013219
"823","icd_Z93",0.000288387402013219
"824","icd_E66",0.000288011228610029
"825","icd_B20",0.000285421279080642
"826","icd_C20",0.00027498777209105
"827","icd_D46",0.00027498777209105
"828","icd_F02",0.00027498777209105
"829","icd_I61",0.00027498777209105
"830","icd_O02",0.00027498777209105
"831","icd_S30",0.00027498777209105
"832","observation_combined_SHX.Alcohol.use.Within.the.past.year",0.000272258631367225
"833","icd_C18",0.000253307826573897
"834","icd_D49",0.000253307826573897
"835","icd_E27",0.000253307826573897
"836","icd_R80",0.000253307826573897
"837","icd_R73",0.000249180995858718
"838","icd_C54",0.000240246766587846
"839","icd_C71",0.000240246766587846
"840","icd_F01",0.000240246766587846
"841","icd_G72",0.000240246766587846
"842","icd_J39",0.000240246766587846
"843","icd_J91",0.000240246766587846
"844","icd_L40",0.000240246766587846
"845","icd_M89",0.000240246766587846
"846","icd_R46",0.000240246766587846
"847","icd_S91",0.000240246766587846
"848","icd_E88",0.000220022828006341
"849","icd_J34",0.000220022828006341
"850","icd_K56",0.000220022828006341
"851","icd_K70",0.000220022828006341
"852","icd_E53",0.000189361437612733
"853","icd_M17",0.000189361437612733
"854","icd_M51",0.000189361437612733
"855","icd_R31",0.000189361437612733
"856","icd_J98",0.000163141779034003
"857","icd_D50",0.00015115191427
"858","icd_H40",0.000102925750927311
"859","icd_J95",0.000102925750927311
"860","icd_R21",0.000102925750927311
"861","icd_S42",0.000102925750927311
"862","icd_Z67",0.000102925750927311
"863","icd_K64",9.42254396843871e-05
"864","icd_K66",9.42254396843871e-05
"865","icd_L08",9.42254396843871e-05
"866","icd_M35",9.42254396843871e-05
"867","icd_M43",9.42254396843871e-05
"868","icd_M62",9.42254396843871e-05
"869","icd_N83",9.42254396843871e-05
"870","icd_R90",9.42254396843871e-05
"871","icd_S01",9.42254396843871e-05
"872","icd_S80",9.42254396843871e-05
"873","icd_R13",8.57304964959403e-05
"874","observation_combined_Z68.Body.mass.index..BMI..39.0.39.9..adult",8.56184007392696e-05
"875","icd_G95",8.21491144064029e-05
"876","icd_I08",8.21491144064029e-05
"877","icd_M48",7.87413627549138e-05
"878","icd_K31",7.47589236091783e-05
"879","icd_B00",7.43968989034235e-05
"880","icd_C32",7.43968989034235e-05
"881","icd_C49",7.43968989034235e-05
"882","icd_C77",7.43968989034235e-05
"883","icd_D25",7.43968989034235e-05
"884","icd_F99",7.43968989034235e-05
"885","icd_J69",7.43968989034235e-05
"886","icd_L29",7.43968989034235e-05
"887","icd_O13",7.43968989034235e-05
"888","icd_R32",7.43968989034235e-05
"889","icd_R35",7.43968989034235e-05
"890","icd_S62",7.43968989034235e-05
"891","GENDER_SOURCE_VALUE",4.80154944019492e-05
"892","observation_combined_Z68.Body.mass.index..BMI..30.0.30.9..adult",3.57085853676451e-05
"893","icd_F33",3.04880185822104e-05
"894","PERSON_ID",2.97318344991925e-05
"895","icd_F03",2.02223738570587e-05
"896","icd_K72",2.02223738570587e-05
"897","icd_T14",2.02223738570587e-05
"898","observation_combined_Z68.Body.mass.index..BMI..27.0.27.9..adult",1.73782305349286e-05
"899","icd_C25",1.72503040365376e-05
"900","icd_D47",1.72503040365376e-05
"901","icd_H54",1.72503040365376e-05
"902","icd_I31",1.72503040365376e-05
"903","icd_K62",1.72503040365376e-05
"904","icd_M21",1.72503040365376e-05
"905","icd_O21",1.72503040365376e-05
"906","icd_O30",1.72503040365376e-05
"907","icd_O40",1.72503040365376e-05
"908","icd_R57",1.72503040365376e-05
"909","icd_S32",1.72503040365376e-05
"910","icd_S72",1.72503040365376e-05
"911","icd_I51",1.0206867904711e-05
"912","icd_E80",1.0060220127968e-05
"913","icd_J47",1.0060220127968e-05
"914","icd_K65",1.0060220127968e-05
"915","icd_M06",1.0060220127968e-05
"916","icd_M16",1.0060220127968e-05
"917","icd_M50",1.0060220127968e-05
"918","icd_N30",1.0060220127968e-05
"919","icd_O90",1.0060220127968e-05
"920","icd_R25",1.0060220127968e-05
"921","icd_C7A",9.43855550287094e-06
"922","icd_I77",9.43855550287094e-06
"923","icd_L98",9.43855550287094e-06
"924","icd_S22",9.43855550287094e-06
"925","icd_Z37",9.43855550287094e-06
"926","icd_C44",4.37101729295985e-06
"927","icd_F90",4.37101729295985e-06
"928","icd_G92",4.37101729295985e-06
"929","icd_H91",4.37101729295985e-06
"930","icd_J38",4.37101729295985e-06
"931","icd_N32",4.37101729295985e-06
"932","icd_O28",4.37101729295985e-06
"933","icd_O62",4.37101729295985e-06
"934","icd_R40",4.37101729295985e-06
"935","icd_J18",1.04077171725574e-09
"936","icd_I47",5.14993866353832e-10
"937","icd_F64",0
"938","icd_G03",0
"939","icd_P05",0
"940","icd_P07",0
"941","icd_P22",0
"942","icd_P27",0
"943","icd_P28",0
"944","icd_P36",0
"945","icd_P52",0
"946","icd_P55",0
"947","icd_P59",0
"948","icd_P61",0
"949","icd_P74",0
"950","icd_P81",0
"951","icd_P96",0
"952","icd_Q93",0
"953","icd_Z38",0
"954","observation_combined_Z68.Body.mass.index..BMI..50.59.9...adult",0
"955","observation_combined_SHX.Tobacco.use.Light.tobacco.smoker",0
"956","observation_combined_Z68.Body.mass.index..BMI..19.or.less..adult",0
